language,text,time,id,originalId,details,clean_reviews
en,Go to the bar before the travelator it makes the flight much more bearable,2012-03-20,42223,4bc2d9432a89ef3b4e45f488,http://tour-pedia.org/api/getPlaceDetails?id=42223,"['go', 'bar', 'travelator', 'makes', 'flight', 'much', 'bearable']"
en,10 min walk from duty free shops...,2012-09-03,42223,4bc2d9432a89ef3b4e45f488,http://tour-pedia.org/api/getPlaceDetails?id=42223,"['min', 'walk', 'duty', 'free', 'shops']"
en,Be prepared for havoc no matter how early you arrive. Branson never sees this mess. He should.,2010-04-12,42226,4bc2e4482a89ef3b894cf488,http://tour-pedia.org/api/getPlaceDetails?id=42226,"['prepared', 'havoc', 'matter', 'early', 'arrive', 'branson', 'never', 'sees', 'mess']"
en,My tip right now is don't fly virgin! The check in is the slowest I've ever seen.,2010-09-04,42226,4bc2e4482a89ef3b894cf488,http://tour-pedia.org/api/getPlaceDetails?id=42226,"['tip', 'right', 'fly', 'virgin', 'check', 'slowest', 'ever', 'seen']"
en,You don't need a upper class ticket to check in at upper class. You're welcome :),2010-12-25,42226,4bc2e4482a89ef3b894cf488,http://tour-pedia.org/api/getPlaceDetails?id=42226,"['need', 'upper', 'class', 'ticket', 'check', 'upper', 'class', 'welcome']"
en,Check in total chaos. I'll be surprised if i get my bags at the other end.,2011-08-13,42226,4bc2e4482a89ef3b894cf488,http://tour-pedia.org/api/getPlaceDetails?id=42226,"['check', 'total', 'chaos', 'surprised', 'get', 'bags', 'end']"
en,"Do the online check-in (up to 24hrs) before you arrive, then you're in like Flin!",2011-10-12,42226,4bc2e4482a89ef3b894cf488,http://tour-pedia.org/api/getPlaceDetails?id=42226,"['online', 'check', 'hrs', 'arrive', 'like', 'flin']"
en,Check-in online beforehand!,2011-11-23,42226,4bc2e4482a89ef3b894cf488,http://tour-pedia.org/api/getPlaceDetails?id=42226,"['check', 'online', 'beforehand']"
en,"If you check in online, make sure you write your full name as written on your passport or the virgin thieves will charge you 30 smackers to change it!!",2012-05-15,42226,4bc2e4482a89ef3b894cf488,http://tour-pedia.org/api/getPlaceDetails?id=42226,"['check', 'online', 'make', 'sure', 'write', 'full', 'name', 'written', 'passport', 'virgin', 'thieves', 'charge', 'smackers', 'change']"
en,The mornings are quieter after 12 they apparently let in every child in hackney to scream,2011-09-16,42231,4bc2fed6461576b04c007e32,http://tour-pedia.org/api/getPlaceDetails?id=42231,"['mornings', 'quieter', 'apparently', 'let', 'every', 'child', 'hackney', 'scream']"
en,"If you use the national rail text service, it will tell you in advance at which platform your train will depart from. The text number to use is 84950. Start with dep Euston and arr {your destination}",2012-01-21,42233,4bc3018874a9a59398e9d3f6,http://tour-pedia.org/api/getPlaceDetails?id=42233,"['use', 'national', 'rail', 'text', 'service', 'tell', 'advance', 'platform', 'train', 'depart', 'text', 'number', 'use', 'start', 'dep', 'euston', 'arr', 'destination']"
en,"Thomas Cook is a good travel booking store. Not only is the staff polite but they have travel vouchers that make brilliant birthday presents!! Sometimes the staff take long, but its worth the wait!!",2011-06-13,42237,4bc3055e74a9a593abedd3f6,http://tour-pedia.org/api/getPlaceDetails?id=42237,"['thomas', 'cook', 'good', 'travel', 'booking', 'store', 'staff', 'polite', 'travel', 'vouchers', 'make', 'brilliant', 'birthday', 'presents', 'sometimes', 'staff', 'take', 'long', 'worth', 'wait']"
en,Avoid the canteen if you can.,2010-07-15,42249,4bc331f8abf49521ef5fc393,http://tour-pedia.org/api/getPlaceDetails?id=42249,"['avoid', 'canteen']"
en,Ministers Tim Loughton MP (DfE) and Norman Baker MP (DfT) welcomed young elected representatives from across England to discuss their views on improvements to public transport.,2012-06-13,42249,4bc331f8abf49521ef5fc393,http://tour-pedia.org/api/getPlaceDetails?id=42249,"['ministers', 'tim', 'loughton', 'mp', 'dfe', 'norman', 'baker', 'mp', 'dft', 'welcomed', 'young', 'elected', 'representatives', 'across', 'england', 'discuss', 'views', 'improvements', 'public', 'transport']"
en,"On Monday 5th Novmeber 2012, the Youth Select Committee launched their report into public transport. [Picture: Youth Select Committee Chair, Dara Farrell & Norman Baker MP (DfT)]",2012-11-05,42249,4bc331f8abf49521ef5fc393,http://tour-pedia.org/api/getPlaceDetails?id=42249,"['monday', 'th', 'novmeber', 'youth', 'select', 'committee', 'launched', 'report', 'public', 'transport', 'picture', 'youth', 'select', 'committee', 'chair', 'dara', 'farrell', 'norman', 'baker', 'mp', 'dft']"
en,"Sit right at the back, seats facing the other way and its private.",2013-03-07,42256,4bc347532a89ef3b80c3f488,http://tour-pedia.org/api/getPlaceDetails?id=42256,"['sit', 'right', 'back', 'seats', 'facing', 'way', 'private']"
en,Catch the Thames Clipper into central London on the Thames river. It is awesome buy can be a little longer than by tube but nicer.,2010-09-21,42270,4bc383372a89ef3b4822f588,http://tour-pedia.org/api/getPlaceDetails?id=42270,"['catch', 'thames', 'clipper', 'central', 'london', 'thames', 'river', 'awesome', 'buy', 'little', 'longer', 'tube', 'nicer']"
en,Try the Dial Arch for a few good beers,2010-09-24,42270,4bc383372a89ef3b4822f588,http://tour-pedia.org/api/getPlaceDetails?id=42270,"['try', 'dial', 'arch', 'good', 'beers']"
en,"Get to the O2 in about 10 minutes, Canary Wharf in c. 25 and London Waterloo in about an hour.",2012-05-13,42270,4bc383372a89ef3b4822f588,http://tour-pedia.org/api/getPlaceDetails?id=42270,"['get', 'minutes', 'canary', 'wharf', 'c', 'london', 'waterloo', 'hour']"
en,Runs from Clapham Common - Camden Town via Westminster,2012-10-27,42276,4bc4139dabf49521e3a3c493,http://tour-pedia.org/api/getPlaceDetails?id=42276,"['runs', 'clapham', 'common', 'camden', 'town', 'via', 'westminster']"
en,Get a shower! Get breakfast!,2010-04-28,42279,4bc41d192a89ef3b06eff588,http://tour-pedia.org/api/getPlaceDetails?id=42279,"['get', 'shower', 'get', 'breakfast']"
en,Next time fly BA and get a proper arrivals lounge.,2010-06-08,42279,4bc41d192a89ef3b06eff588,http://tour-pedia.org/api/getPlaceDetails?id=42279,"['next', 'time', 'fly', 'ba', 'get', 'proper', 'arrivals', 'lounge']"
en,Great showers. Make sure you stop by if you can!,2011-08-17,42279,4bc41d192a89ef3b06eff588,http://tour-pedia.org/api/getPlaceDetails?id=42279,"['great', 'showers', 'make', 'sure', 'stop']"
en,They also serve a British breakfast,2011-10-09,42279,4bc41d192a89ef3b06eff588,http://tour-pedia.org/api/getPlaceDetails?id=42279,"['also', 'serve', 'british', 'breakfast']"
en,Great showers and superb valet service for ironing works clothes! Fantastic!,2011-11-10,42279,4bc41d192a89ef3b06eff588,http://tour-pedia.org/api/getPlaceDetails?id=42279,"['great', 'showers', 'superb', 'valet', 'service', 'ironing', 'works', 'clothes', 'fantastic']"
en,"Shower, breakfast, wifi. Perfect relaxation after an international flight",2012-04-13,42279,4bc41d192a89ef3b06eff588,http://tour-pedia.org/api/getPlaceDetails?id=42279,"['shower', 'breakfast', 'wifi', 'perfect', 'relaxation', 'international', 'flight']"
en,Available for AA customers who fly business or first class.,2012-06-10,42279,4bc41d192a89ef3b06eff588,http://tour-pedia.org/api/getPlaceDetails?id=42279,"['available', 'aa', 'customers', 'fly', 'business', 'first', 'class']"
en,"Don't go here for the coffee .. The coffee machine has seen better days  .. Decent showers though, perhaps the could splash out on something slightly less industrial in terms of shower gel/shampoo !",2013-05-04,42279,4bc41d192a89ef3b06eff588,http://tour-pedia.org/api/getPlaceDetails?id=42279,"['go', 'coffee', 'coffee', 'machine', 'seen', 'better', 'days', 'decent', 'showers', 'though', 'perhaps', 'could', 'splash', 'something', 'slightly', 'less', 'industrial', 'terms', 'shower', 'gel', 'shampoo']"
en,To get off at Earlsfield ... get on the back carriage on platform 5,2010-06-16,42281,4bc421f04cdfc9b67b489821,http://tour-pedia.org/api/getPlaceDetails?id=42281,"['get', 'earlsfield', 'get', 'back', 'carriage', 'platform']"
en,"If you're going to Waterloo In the morning get on the front carriage, it's usually quieter & not one gets off at Vauxhall.",2011-04-15,42281,4bc421f04cdfc9b67b489821,http://tour-pedia.org/api/getPlaceDetails?id=42281,"['going', 'waterloo', 'morning', 'get', 'front', 'carriage', 'usually', 'quieter', 'one', 'gets', 'vauxhall']"
en,Hot tip! 2nd or 3rd carriage from front to secure optimum tube entrance  transition on busy mornings! Enjoy the platform.,2012-07-26,42281,4bc421f04cdfc9b67b489821,http://tour-pedia.org/api/getPlaceDetails?id=42281,"['hot', 'tip', 'nd', 'rd', 'carriage', 'front', 'secure', 'optimum', 'tube', 'entrance', 'transition', 'busy', 'mornings', 'enjoy', 'platform']"
en,"The private security guards are there to save us from ourselves, apparently.",2013-03-26,42281,4bc421f04cdfc9b67b489821,http://tour-pedia.org/api/getPlaceDetails?id=42281,"['private', 'security', 'guards', 'save', 'us', 'apparently']"
en,Congratulations to Alamo for being shortlisted for the Holiday Extras Customers’ Awards 2012 in the Best Car Hire Company Category,2012-11-06,42294,4bc44fe1b492d13aacd0a960,http://tour-pedia.org/api/getPlaceDetails?id=42294,"['congratulations', 'alamo', 'shortlisted', 'holiday', 'extras', 'customers', 'awards', 'best', 'car', 'hire', 'company', 'category']"
en,"The last great Thames flood was in 1928, and completely submerged the Rotherhithe Tunnel. 14 people were drowned in London.",2011-02-08,42306,4bc485b8b492d13a2b1daa60,http://tour-pedia.org/api/getPlaceDetails?id=42306,"['last', 'great', 'thames', 'flood', 'completely', 'submerged', 'rotherhithe', 'tunnel', 'people', 'drowned', 'london']"
en,"There is a small shop inside the station selling food, drink etc for emergencies, newspapers and cards.",2011-04-08,42308,4bc488822a89ef3bb863f688,http://tour-pedia.org/api/getPlaceDetails?id=42308,"['small', 'shop', 'inside', 'station', 'selling', 'food', 'drink', 'etc', 'emergencies', 'newspapers', 'cards']"
en,Catching the train to mortlake? Walk to the last carriage on the platform to get on and you'll alight opposite the exit at mortlake,2012-08-30,42308,4bc488822a89ef3bb863f688,http://tour-pedia.org/api/getPlaceDetails?id=42308,"['catching', 'train', 'mortlake', 'walk', 'last', 'carriage', 'platform', 'get', 'alight', 'opposite', 'exit', 'mortlake']"
en,Don't come here on a Wednesday...St Annes let them out on day release...crazy scitzophrenics everywhere,2010-04-18,42309,4bc48c362a89ef3ba169f688,http://tour-pedia.org/api/getPlaceDetails?id=42309,"['come', 'wednesday', 'st', 'annes', 'let', 'day', 'release', 'crazy', 'scitzophrenics', 'everywhere']"
en,Starbucks on the platform if you need a shot of caffeine,2011-02-26,42318,4bc4b8f8b492d13aa876aa60,http://tour-pedia.org/api/getPlaceDetails?id=42318,"['starbucks', 'platform', 'need', 'shot', 'caffeine']"
en,The starbucks staff are very friendly and fast!,2011-07-08,42318,4bc4b8f8b492d13aa876aa60,http://tour-pedia.org/api/getPlaceDetails?id=42318,"['starbucks', 'staff', 'friendly', 'fast']"
en,Seems to a mainly train-themed pub. No beer. Useless,2011-10-01,42318,4bc4b8f8b492d13aa876aa60,http://tour-pedia.org/api/getPlaceDetails?id=42318,"['seems', 'mainly', 'train', 'themed', 'pub', 'beer', 'useless']"
en,Platform 5 to clapham oh and mind the gap.,2012-01-19,42318,4bc4b8f8b492d13aa876aa60,http://tour-pedia.org/api/getPlaceDetails?id=42318,"['platform', 'clapham', 'oh', 'mind', 'gap']"
en,Try some fat bastard wine from champers at the corner. Great wine with an even better logo,2010-04-21,42331,4bc4fc130969a593834f636e,http://tour-pedia.org/api/getPlaceDetails?id=42331,"['try', 'fat', 'bastard', 'wine', 'champers', 'corner', 'great', 'wine', 'even', 'better', 'logo']"
en,"Carlton Gate dry cleaners are excellent, really good and cheap. cash only though",2010-11-05,42331,4bc4fc130969a593834f636e,http://tour-pedia.org/api/getPlaceDetails?id=42331,"['carlton', 'gate', 'dry', 'cleaners', 'excellent', 'really', 'good', 'cheap', 'cash', 'though']"
en,"Try Maida Vale library , new release DVD's and cd's real cheapooooo",2011-02-27,42331,4bc4fc130969a593834f636e,http://tour-pedia.org/api/getPlaceDetails?id=42331,"['try', 'maida', 'vale', 'library', 'new', 'release', 'dvd', 'cd', 'real', 'cheapooooo']"
en,if you're westward bound try getting in the lefthand lane as it move forward through this junction quicker,2010-06-27,42333,4bc533f65935c9b6e2b7a5d2,http://tour-pedia.org/api/getPlaceDetails?id=42333,"['westward', 'bound', 'try', 'getting', 'lefthand', 'lane', 'move', 'forward', 'junction', 'quicker']"
en,Use the toilet before going through the boarding desk as there aren't any on te other side.,2010-03-31,42339,4bc572a45935c9b622f7a5d2,http://tour-pedia.org/api/getPlaceDetails?id=42339,"['use', 'toilet', 'going', 'boarding', 'desk', 'te', 'side']"
en,I think this gate is the furthest away from the departure lounge so leave a solid 10-15 mins to walk,2010-09-15,42339,4bc572a45935c9b622f7a5d2,http://tour-pedia.org/api/getPlaceDetails?id=42339,"['think', 'gate', 'furthest', 'away', 'departure', 'lounge', 'leave', 'solid', 'mins', 'walk']"
en,God it's a long walk !!!! I lost my breath trying to get there,2011-01-20,42339,4bc572a45935c9b622f7a5d2,http://tour-pedia.org/api/getPlaceDetails?id=42339,"['god', 'long', 'walk', 'lost', 'breath', 'trying', 'get']"
en,Anyone can request a buggy ride.  It is the longest walk at Heathrow.,2011-07-08,42339,4bc572a45935c9b622f7a5d2,http://tour-pedia.org/api/getPlaceDetails?id=42339,"['anyone', 'request', 'buggy', 'ride', 'longest', 'walk', 'heathrow']"
en,"It's the furthest walk in R1, so leave 10 mins at least to get there.",2011-08-22,42339,4bc572a45935c9b622f7a5d2,http://tour-pedia.org/api/getPlaceDetails?id=42339,"['furthest', 'walk', 'r', 'leave', 'mins', 'least', 'get']"
en,Really long walk!!!,2012-03-24,42339,4bc572a45935c9b622f7a5d2,http://tour-pedia.org/api/getPlaceDetails?id=42339,"['really', 'long', 'walk']"
en,This gate is so far you're nearly home when you get there.,2012-07-12,42339,4bc572a45935c9b622f7a5d2,http://tour-pedia.org/api/getPlaceDetails?id=42339,"['gate', 'far', 'nearly', 'home', 'get']"
en,"Handy if you're in marathon training as a good cardio workout, remember to hydrate regularly on the way",2013-05-09,42339,4bc572a45935c9b622f7a5d2,http://tour-pedia.org/api/getPlaceDetails?id=42339,"['handy', 'marathon', 'training', 'good', 'cardio', 'workout', 'remember', 'hydrate', 'regularly', 'way']"
en,Restrooms right before the gate are nicest I've ever been to in an airport. Take advantage before boarding.,2013-08-03,42339,4bc572a45935c9b622f7a5d2,http://tour-pedia.org/api/getPlaceDetails?id=42339,"['restrooms', 'right', 'gate', 'nicest', 'ever', 'airport', 'take', 'advantage', 'boarding']"
en,Flight closing doesn't really mean flight closing,2013-10-19,42339,4bc572a45935c9b622f7a5d2,http://tour-pedia.org/api/getPlaceDetails?id=42339,"['flight', 'closing', 'really', 'mean', 'flight', 'closing']"
en,Station reopened on 27/4/10 with test runs from 7am to 8pm on weekdays only. Official opening on 23/5/10 with full service on ELL,2010-04-28,42345,4bc58fc969369521ef328488,http://tour-pedia.org/api/getPlaceDetails?id=42345,"['station', 'reopened', 'test', 'runs', 'pm', 'weekdays', 'official', 'opening', 'full', 'service', 'ell']"
en,Don't stick your foot in the lift doors to hold them open. Wait for the next lift. You'll get stuck and they'll call the fire brigade to get you out... ;0(,2010-08-20,42345,4bc58fc969369521ef328488,http://tour-pedia.org/api/getPlaceDetails?id=42345,"['stick', 'foot', 'lift', 'doors', 'hold', 'open', 'wait', 'next', 'lift', 'get', 'stuck', 'call', 'fire', 'brigade', 'get']"
en,The train tunnel that links Wapping to Rotherhithe station was built in the 1820’s by Isambard Kingdom Brunel and his father. At one point it was pedestrianised and housed a thriving market.,2011-02-08,42345,4bc58fc969369521ef328488,http://tour-pedia.org/api/getPlaceDetails?id=42345,"['train', 'tunnel', 'links', 'wapping', 'rotherhithe', 'station', 'built', 'isambard', 'kingdom', 'brunel', 'father', 'one', 'point', 'pedestrianised', 'housed', 'thriving', 'market']"
en,"Take the stairs if you can, to see the cylindrical tunnel shaft built by the Brunels.",2011-03-06,42345,4bc58fc969369521ef328488,http://tour-pedia.org/api/getPlaceDetails?id=42345,"['take', 'stairs', 'see', 'cylindrical', 'tunnel', 'shaft', 'built', 'brunels']"
en,"Depending on where you need to go, it may be a shorter walk from Shadwell (one stop away).",2011-04-28,42345,4bc58fc969369521ef328488,http://tour-pedia.org/api/getPlaceDetails?id=42345,"['depending', 'need', 'go', 'may', 'shorter', 'walk', 'shadwell', 'one', 'stop', 'away']"
en,The never seem to be any free newspapers at the station.,2011-07-19,42345,4bc58fc969369521ef328488,http://tour-pedia.org/api/getPlaceDetails?id=42345,"['never', 'seem', 'free', 'newspapers', 'station']"
en,Hail to the mayor.,2012-05-13,42345,4bc58fc969369521ef328488,http://tour-pedia.org/api/getPlaceDetails?id=42345,"['hail', 'mayor']"
en,"The smallest platforms, depth-wise, you're likely to find on any train station, but a great view of the Thames Tunnel.",2013-05-03,42345,4bc58fc969369521ef328488,http://tour-pedia.org/api/getPlaceDetails?id=42345,"['smallest', 'platforms', 'depth', 'wise', 'likely', 'find', 'train', 'station', 'great', 'view', 'thames', 'tunnel']"
